11.3978,10.5410,4.02613,16.2097,129.910,120.144,45.8891,111.113,42.4394
11.4750,10.6108,4.08745,16.7073,131.676,121.759,46.9036,112.590,43.3713
11.6065,10.6383,4.48124,20.0815,134.710,123.473,52.0113,113.172,47.6725
11.5988,10.7972,4.21679,17.7813,134.532,125.235,48.9097,116.580,45.5296
11.5920,10.7901,4.01298,16.1040,134.375,125.080,46.5185,116.427,43.3006
11.6658,10.7856,4.39726,19.3359,136.091,125.823,51.2976,116.330,47.4273
11.6200,10.7969,4.74118,22.4788,135.025,125.461,55.0927,116.574,51.1903
9.98909,10.0044,4.18363,17.5028,99.7818,99.9349,41.7906,100.088,41.8547
10.0997,9.92155,3.22862,10.4240,102.004,100.205,32.6081,98.4371,32.0329
9.68377,9.95061,3.74597,14.0323,93.7754,96.3594,36.2751,99.0145,37.2747
9.86337,10.4251,3.82095,14.5997,97.2861,102.827,37.6875,108.683,39.8339
10.0322,10.4105,3.93524,15.4861,100.645,104.440,39.4792,108.378,40.9678
9.79924,10.3198,3.91268,15.3091,96.0252,101.126,38.3413,106.498,40.3780
10.9686,10.2807,4.94737,24.4765,120.310,112.765,54.2656,105.693,50.8624
10.8510,11.2379,4.65177,21.6390,117.744,121.942,50.4762,126.290,52.2761
10.7866,10.9579,4.18712,17.5320,116.350,118.198,45.1648,120.075,45.8820
10.5636,11.0075,4.26440,18.1851,111.590,116.279,45.0475,121.164,46.9402
11.3355,10.8656,4.24736,18.0401,128.493,123.166,48.1458,118.061,46.1500
11.2579,10.5836,3.62078,13.1100,126.741,119.149,40.7625,112.012,38.3207
11.6125,10.5198,3.75443,14.0957,134.850,122.162,43.5983,110.667,39.4960
11.7145,10.5079,3.87218,14.9938,137.229,123.094,45.3605,110.415,40.6884
11.9541,10.6616,3.67634,13.5155,142.901,127.450,43.9474,113.670,39.1956
12.0552,10.9073,3.56900,12.7378,145.329,131.490,43.0251,118.969,38.9282
12.1553,10.8485,4.29418,18.4400,147.750,131.866,52.1969,117.690,46.5854
